"Date","Time","Open","High","Low","Close"
06/30/2003,13:06,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:07,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:08,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:09,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:10,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:11,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:12,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:13,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:14,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:15,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:16,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:17,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:18,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:19,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:20,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:21,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:22,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:23,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:24,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:25,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:26,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:27,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:28,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:29,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:30,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:31,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:32,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:33,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:34,974.7500,974.7500,974.7500,974.7500
06/30/2003,13:35,978.5000,978.5000,978.5000,978.5000
06/30/2003,13:36,978.5000,978.5000,978.5000,978.5000
06/30/2003,13:37,978.5000,978.5000,978.5000,978.5000
06/30/2003,13:38,978.5000,978.5000,978.5000,978.5000
06/30/2003,13:39,978.5000,978.5000,978.5000,978.5000
06/30/2003,13:40,978.5000,978.5000,978.5000,978.5000
06/30/2003,13:41,978.5000,978.5000,978.5000,978.5000
06/30/2003,13:42,978.5000,978.5000,978.5000,978.5000
06/30/2003,13:43,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:44,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:45,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:46,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:47,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:48,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:49,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:50,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:51,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:52,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:53,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:54,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:55,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:56,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:57,979.0000,979.0000,979.0000,979.0000
06/30/2003,13:58,979.2500,979.2500,979.2500,979.2500
06/30/2003,13:59,979.2500,979.2500,979.2500,979.2500
06/30/2003,14:00,979.2500,979.2500,979.2500,979.2500
06/30/2003,14:01,979.2500,979.2500,979.2500,979.2500
06/30/2003,14:02,979.2500,979.2500,979.2500,979.2500
06/30/2003,14:03,979.2500,979.2500,979.2500,979.2500
06/30/2003,14:04,979.2500,979.2500,979.2500,979.2500
06/30/2003,14:05,979.2500,979.2500,979.2500,979.2500
06/30/2003,14:06,980.0000,980.0000,980.0000,980.0000
06/30/2003,14:07,980.0000,980.0000,980.0000,980.0000
06/30/2003,14:08,980.0000,980.0000,980.0000,980.0000
06/30/2003,14:09,980.0000,980.0000,980.0000,980.0000
06/30/2003,14:10,980.0000,980.0000,980.0000,980.0000
06/30/2003,14:11,980.0000,980.0000,980.0000,980.0000
06/30/2003,14:12,980.0000,980.0000,980.0000,980.0000
06/30/2003,14:13,978.0000,978.0000,978.0000,978.0000
06/30/2003,14:14,978.0000,978.0000,978.0000,978.0000
06/30/2003,14:15,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:16,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:17,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:18,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:19,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:20,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:21,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:22,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:23,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:24,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:25,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:26,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:27,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:28,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:29,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:30,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:31,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:32,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:33,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:34,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:35,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:36,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:37,978.2500,978.2500,978.2500,978.2500
06/30/2003,14:38,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:39,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:40,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:41,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:42,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:43,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:44,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:45,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:46,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:47,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:48,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:49,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:50,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:51,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:52,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:53,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:54,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:55,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:56,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:57,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:58,975.5000,975.5000,975.5000,975.5000
06/30/2003,14:59,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:00,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:01,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:02,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:03,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:04,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:05,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:06,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:07,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:08,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:09,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:10,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:11,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:12,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:13,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:14,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:15,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:16,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:17,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:18,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:19,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:20,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:21,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:22,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:23,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:24,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:25,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:26,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:27,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:28,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:29,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:30,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:31,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:32,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:33,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:34,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:35,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:36,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:37,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:38,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:39,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:40,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:41,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:42,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:43,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:44,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:45,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:46,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:47,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:48,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:49,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:50,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:51,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:52,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:53,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:54,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:55,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:56,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:57,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:58,975.5000,975.5000,975.5000,975.5000
06/30/2003,15:59,975.5000,975.5000,975.5000,975.5000
06/30/2003,16:00,975.5000,975.5000,975.5000,975.5000
06/30/2003,16:01,975.5000,975.5000,975.5000,975.5000
06/30/2003,16:02,975.5000,975.5000,975.5000,975.5000
06/30/2003,16:03,971.0000,971.0000,971.0000,971.0000
06/30/2003,16:04,971.0000,971.0000,971.0000,971.0000
06/30/2003,16:05,971.0000,971.0000,971.0000,971.0000
06/30/2003,16:06,971.0000,971.0000,971.0000,971.0000
06/30/2003,16:07,971.0000,971.0000,971.0000,971.0000
06/30/2003,16:08,971.0000,971.0000,971.0000,971.0000
06/30/2003,16:09,971.0000,971.0000,971.0000,971.0000
06/30/2003,16:10,970.0000,971.5000,970.0000,971.5000
06/30/2003,16:11,971.5000,971.5000,971.5000,971.5000
06/30/2003,16:12,971.5000,971.5000,971.5000,971.5000
06/30/2003,16:13,971.5000,971.5000,971.5000,971.5000
06/30/2003,16:14,971.5000,971.5000,971.5000,971.5000
06/30/2003,16:15,971.5000,971.5000,971.5000,971.5000
07/01/2003,09:31,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:32,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:33,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:34,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:35,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:36,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:37,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:38,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:39,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:40,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:41,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:42,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:43,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:44,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:45,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:46,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:47,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:48,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:49,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:50,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:51,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:52,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:53,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:54,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:55,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:56,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:57,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:58,965.7500,965.7500,965.7500,965.7500
07/01/2003,09:59,965.7500,965.7500,965.7500,965.7500
07/01/2003,10:00,965.7500,965.7500,965.7500,965.7500
07/01/2003,10:01,965.7500,965.7500,965.7500,965.7500
07/01/2003,10:02,965.7500,965.7500,965.7500,965.7500
07/01/2003,10:03,961.5000,961.5000,961.5000,961.5000
07/01/2003,10:04,961.5000,961.5000,961.5000,961.5000
07/01/2003,10:05,961.5000,961.5000,961.5000,961.5000
07/01/2003,10:06,961.5000,961.5000,961.5000,961.5000
07/01/2003,10:07,961.5000,961.5000,961.5000,961.5000
07/01/2003,10:08,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:09,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:10,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:11,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:12,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:13,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:14,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:15,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:16,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:17,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:18,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:19,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:20,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:21,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:22,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:23,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:24,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:25,959.0000,959.0000,959.0000,959.0000
07/01/2003,10:26,963.2500,963.2500,963.2500,963.2500
07/01/2003,10:27,962.2500,962.2500,962.2500,962.2500
07/01/2003,10:28,962.2500,962.2500,962.2500,962.2500
07/01/2003,10:29,962.2500,962.2500,962.2500,962.2500
07/01/2003,10:30,962.2500,962.2500,962.2500,962.2500
07/01/2003,10:31,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:32,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:33,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:34,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:35,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:36,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:37,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:38,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:39,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:40,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:41,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:42,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:43,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:44,963.0000,963.0000,963.0000,963.0000
07/01/2003,10:45,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:46,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:47,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:48,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:49,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:50,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:51,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:52,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:53,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:54,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:55,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:56,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:57,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:58,960.7500,960.7500,960.7500,960.7500
07/01/2003,10:59,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:00,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:01,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:02,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:03,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:04,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:05,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:06,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:07,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:08,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:09,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:10,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:11,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:12,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:13,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:14,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:15,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:16,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:17,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:18,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:19,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:20,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:21,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:22,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:23,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:24,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:25,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:26,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:27,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:28,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:29,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:30,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:31,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:32,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:33,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:34,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:35,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:36,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:37,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:38,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:39,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:40,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:41,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:42,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:43,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:44,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:45,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:46,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:47,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:48,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:49,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:50,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:51,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:52,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:53,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:54,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:55,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:56,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:57,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:58,960.7500,960.7500,960.7500,960.7500
07/01/2003,11:59,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:00,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:01,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:02,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:03,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:04,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:05,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:06,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:07,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:08,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:09,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:10,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:11,960.7500,960.7500,960.7500,960.7500
07/01/2003,12:12,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:13,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:14,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:15,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:16,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:17,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:18,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:19,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:20,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:21,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:22,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:23,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:24,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:25,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:26,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:27,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:28,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:29,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:30,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:31,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:32,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:33,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:34,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:35,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:36,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:37,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:38,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:39,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:40,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:41,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:42,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:43,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:44,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:45,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:46,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:47,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:48,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:49,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:50,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:51,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:52,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:53,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:54,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:55,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:56,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:57,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:58,961.7500,961.7500,961.7500,961.7500
07/01/2003,12:59,961.7500,961.7500,961.7500,961.7500
07/01/2003,13:00,961.7500,961.7500,961.7500,961.7500
07/01/2003,13:01,961.7500,961.7500,961.7500,961.7500
07/01/2003,13:02,961.7500,961.7500,961.7500,961.7500
07/01/2003,13:03,961.7500,961.7500,961.7500,961.7500
07/01/2003,13:04,966.0000,967.0000,966.0000,967.0000
07/01/2003,13:05,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:06,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:07,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:08,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:09,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:10,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:11,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:12,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:13,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:14,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:15,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:16,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:17,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:18,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:19,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:20,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:21,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:22,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:23,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:24,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:25,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:26,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:27,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:28,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:29,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:30,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:31,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:32,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:33,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:34,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:35,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:36,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:37,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:38,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:39,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:40,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:41,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:42,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:43,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:44,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:45,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:46,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:47,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:48,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:49,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:50,967.7500,967.7500,967.7500,967.7500
07/01/2003,13:51,967.7500,967.7500,967.7500,967.7500
