"Date","Time","Open","High","Low","Close"
04/02/2003,13:18,878.5000,878.5000,878.5000,878.5000
04/02/2003,13:19,878.5000,878.5000,878.5000,878.5000
04/02/2003,13:20,878.5000,878.5000,878.5000,878.5000
04/02/2003,13:21,878.5000,878.5000,878.5000,878.5000
04/02/2003,13:22,878.5000,878.5000,878.5000,878.5000
04/02/2003,13:23,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:24,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:25,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:26,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:27,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:28,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:29,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:30,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:31,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:32,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:33,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:34,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:35,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:36,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:37,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:38,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:39,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:40,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:41,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:42,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:43,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:44,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:45,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:46,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:47,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:48,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:49,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:50,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:51,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:52,877.5000,877.5000,877.5000,877.5000
04/02/2003,13:53,878.2500,878.2500,878.2500,878.2500
04/02/2003,13:54,878.2500,878.2500,878.2500,878.2500
04/02/2003,13:55,878.2500,878.2500,878.2500,878.2500
04/02/2003,13:56,878.2500,878.2500,878.2500,878.2500
04/02/2003,13:57,878.2500,878.2500,878.2500,878.2500
04/02/2003,13:58,878.2500,878.2500,878.2500,878.2500
04/02/2003,13:59,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:00,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:01,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:02,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:03,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:04,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:05,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:06,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:07,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:08,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:09,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:10,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:11,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:12,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:13,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:14,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:15,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:16,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:17,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:18,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:19,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:20,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:21,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:22,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:23,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:24,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:25,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:26,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:27,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:28,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:29,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:30,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:31,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:32,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:33,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:34,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:35,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:36,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:37,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:38,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:39,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:40,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:41,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:42,878.2500,878.2500,878.2500,878.2500
04/02/2003,14:43,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:44,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:45,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:46,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:47,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:48,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:49,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:50,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:51,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:52,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:53,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:54,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:55,879.5000,879.5000,879.5000,879.5000
04/02/2003,14:56,881.0000,881.0000,881.0000,881.0000
04/02/2003,14:57,881.2500,881.2500,881.2500,881.2500
04/02/2003,14:58,881.2500,881.2500,881.0000,881.0000
04/02/2003,14:59,881.0000,881.0000,881.0000,881.0000
04/02/2003,15:00,881.0000,881.0000,881.0000,881.0000
04/02/2003,15:01,881.0000,881.0000,881.0000,881.0000
04/02/2003,15:02,881.0000,881.0000,881.0000,881.0000
04/02/2003,15:03,881.0000,881.0000,881.0000,881.0000
04/02/2003,15:04,880.5000,880.5000,880.5000,880.5000
04/02/2003,15:05,880.5000,880.5000,880.5000,880.5000
04/02/2003,15:06,880.5000,880.5000,880.5000,880.5000
04/02/2003,15:07,880.5000,880.5000,880.5000,880.5000
04/02/2003,15:08,880.5000,880.5000,880.5000,880.5000
04/02/2003,15:09,880.5000,880.5000,880.5000,880.5000
04/02/2003,15:10,880.5000,880.5000,880.5000,880.5000
04/02/2003,15:11,880.7500,880.7500,880.7500,880.7500
04/02/2003,15:12,880.7500,880.7500,880.7500,880.7500
04/02/2003,15:13,880.7500,880.7500,880.7500,880.7500
04/02/2003,15:14,880.7500,880.7500,880.7500,880.7500
04/02/2003,15:15,880.7500,880.7500,880.7500,880.7500
04/02/2003,15:16,880.7500,880.7500,880.7500,880.7500
04/02/2003,15:17,880.7500,880.7500,880.7500,880.7500
04/02/2003,15:18,882.2500,882.2500,882.0000,882.0000
04/02/2003,15:19,882.0000,882.0000,882.0000,882.0000
04/02/2003,15:20,882.0000,882.0000,882.0000,882.0000
04/02/2003,15:21,882.5000,882.5000,882.5000,882.5000
04/02/2003,15:22,882.5000,882.5000,882.5000,882.5000
04/02/2003,15:23,882.5000,882.5000,882.5000,882.5000
04/02/2003,15:24,882.5000,882.5000,882.5000,882.5000
04/02/2003,15:25,882.5000,882.5000,882.5000,882.5000
04/02/2003,15:26,882.5000,882.5000,882.5000,882.5000
04/02/2003,15:27,882.5000,882.5000,882.5000,882.5000
04/02/2003,15:28,882.5000,882.5000,882.5000,882.5000
04/02/2003,15:29,882.5000,882.5000,882.5000,882.5000
04/02/2003,15:30,880.0000,880.0000,880.0000,880.0000
04/02/2003,15:31,880.0000,880.0000,880.0000,880.0000
04/02/2003,15:32,880.0000,880.0000,880.0000,880.0000
04/02/2003,15:33,880.0000,880.0000,880.0000,880.0000
04/02/2003,15:34,880.0000,880.0000,880.0000,880.0000
04/02/2003,15:35,880.0000,880.0000,880.0000,880.0000
04/02/2003,15:36,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:37,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:38,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:39,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:40,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:41,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:42,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:43,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:44,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:45,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:46,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:47,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:48,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:49,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:50,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:51,879.2500,879.2500,879.2500,879.2500
04/02/2003,15:52,875.7500,875.7500,875.7500,875.7500
04/02/2003,15:53,875.7500,875.7500,875.7500,875.7500
04/02/2003,15:54,875.7500,875.7500,875.7500,875.7500
04/02/2003,15:55,875.7500,875.7500,875.7500,875.7500
04/02/2003,15:56,875.7500,875.7500,875.7500,875.7500
04/02/2003,15:57,875.7500,875.7500,875.7500,875.7500
04/02/2003,15:58,875.7500,875.7500,875.7500,875.7500
04/02/2003,15:59,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:00,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:01,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:02,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:03,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:04,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:05,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:06,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:07,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:08,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:09,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:10,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:11,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:12,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:13,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:14,875.7500,875.7500,875.7500,875.7500
04/02/2003,16:15,875.7500,875.7500,875.7500,875.7500
04/03/2003,09:31,883.0000,883.0000,883.0000,883.0000
04/03/2003,09:32,883.0000,883.0000,883.0000,883.0000
04/03/2003,09:33,883.0000,883.0000,883.0000,883.0000
04/03/2003,09:34,883.0000,883.0000,883.0000,883.0000
04/03/2003,09:35,883.0000,883.0000,883.0000,883.0000
04/03/2003,09:36,883.0000,883.0000,883.0000,883.0000
04/03/2003,09:37,883.0000,883.0000,883.0000,883.0000
04/03/2003,09:38,879.2500,879.2500,879.2500,879.2500
04/03/2003,09:39,879.2500,879.2500,879.2500,879.2500
04/03/2003,09:40,879.2500,879.2500,879.2500,879.2500
04/03/2003,09:41,879.2500,879.2500,879.2500,879.2500
04/03/2003,09:42,879.2500,879.2500,879.2500,879.2500
04/03/2003,09:43,879.2500,879.2500,879.2500,879.2500
04/03/2003,09:44,879.2500,879.2500,879.2500,879.2500
04/03/2003,09:45,879.2500,879.2500,879.2500,879.2500
04/03/2003,09:46,879.2500,879.2500,879.2500,879.2500
04/03/2003,09:47,878.7500,878.7500,878.7500,878.7500
04/03/2003,09:48,878.7500,878.7500,878.7500,878.7500
04/03/2003,09:49,878.7500,878.7500,878.7500,878.7500
04/03/2003,09:50,878.7500,878.7500,878.7500,878.7500
04/03/2003,09:51,876.0000,876.0000,876.0000,876.0000
04/03/2003,09:52,876.0000,876.0000,876.0000,876.0000
04/03/2003,09:53,876.0000,876.0000,876.0000,876.0000
04/03/2003,09:54,876.0000,876.0000,876.0000,876.0000
04/03/2003,09:55,876.0000,876.0000,876.0000,876.0000
04/03/2003,09:56,876.0000,876.0000,876.0000,876.0000
04/03/2003,09:57,876.0000,876.0000,876.0000,876.0000
04/03/2003,09:58,876.0000,876.0000,876.0000,876.0000
04/03/2003,09:59,876.0000,876.0000,876.0000,876.0000
04/03/2003,10:00,875.2500,875.2500,875.0000,875.0000
04/03/2003,10:01,875.0000,875.0000,875.0000,875.0000
04/03/2003,10:02,875.0000,875.0000,875.0000,875.0000
04/03/2003,10:03,875.0000,875.0000,875.0000,875.0000
04/03/2003,10:04,875.0000,875.0000,875.0000,875.0000
04/03/2003,10:05,875.0000,875.0000,875.0000,875.0000
04/03/2003,10:06,875.0000,875.0000,875.0000,875.0000
04/03/2003,10:07,877.5000,877.5000,877.5000,877.5000
04/03/2003,10:08,877.5000,877.5000,877.5000,877.5000
04/03/2003,10:09,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:10,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:11,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:12,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:13,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:14,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:15,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:16,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:17,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:18,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:19,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:20,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:21,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:22,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:23,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:24,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:25,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:26,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:27,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:28,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:29,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:30,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:31,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:32,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:33,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:34,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:35,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:36,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:37,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:38,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:39,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:40,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:41,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:42,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:43,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:44,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:45,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:46,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:47,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:48,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:49,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:50,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:51,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:52,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:53,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:54,876.2500,876.2500,876.2500,876.2500
04/03/2003,10:55,877.5000,877.5000,877.5000,877.5000
04/03/2003,10:56,877.5000,877.5000,877.5000,877.5000
04/03/2003,10:57,877.5000,877.5000,877.5000,877.5000
04/03/2003,10:58,877.5000,877.5000,877.5000,877.5000
04/03/2003,10:59,877.5000,877.5000,877.5000,877.5000
04/03/2003,11:00,877.5000,877.5000,877.5000,877.5000
04/03/2003,11:01,877.5000,877.5000,877.5000,877.5000
04/03/2003,11:02,877.5000,877.5000,877.5000,877.5000
04/03/2003,11:03,877.0000,877.0000,877.0000,877.0000
04/03/2003,11:04,877.0000,877.0000,877.0000,877.0000
04/03/2003,11:05,877.0000,877.0000,877.0000,877.0000
04/03/2003,11:06,877.0000,877.0000,877.0000,877.0000
04/03/2003,11:07,877.0000,877.0000,877.0000,877.0000
04/03/2003,11:08,877.0000,877.0000,877.0000,877.0000
04/03/2003,11:09,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:10,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:11,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:12,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:13,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:14,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:15,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:16,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:17,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:18,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:19,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:20,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:21,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:22,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:23,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:24,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:25,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:26,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:27,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:28,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:29,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:30,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:31,878.5000,878.5000,878.5000,878.5000
04/03/2003,11:32,875.5000,875.5000,875.5000,875.5000
04/03/2003,11:33,875.5000,875.5000,875.5000,875.5000
04/03/2003,11:34,875.5000,875.5000,875.5000,875.5000
04/03/2003,11:35,875.5000,875.5000,875.5000,875.5000
04/03/2003,11:36,876.5000,876.5000,876.5000,876.5000
04/03/2003,11:37,876.5000,876.5000,876.5000,876.5000
04/03/2003,11:38,876.5000,876.5000,876.5000,876.5000
04/03/2003,11:39,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:40,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:41,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:42,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:43,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:44,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:45,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:46,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:47,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:48,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:49,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:50,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:51,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:52,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:53,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:54,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:55,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:56,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:57,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:58,875.7500,875.7500,875.7500,875.7500
04/03/2003,11:59,875.7500,875.7500,875.7500,875.7500
04/03/2003,12:00,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:01,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:02,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:03,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:04,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:05,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:06,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:07,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:08,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:09,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:10,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:11,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:12,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:13,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:14,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:15,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:16,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:17,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:18,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:19,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:20,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:21,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:22,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:23,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:24,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:25,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:26,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:27,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:28,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:29,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:30,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:31,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:32,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:33,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:34,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:35,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:36,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:37,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:38,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:39,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:40,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:41,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:42,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:43,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:44,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:45,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:46,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:47,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:48,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:49,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:50,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:51,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:52,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:53,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:54,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:55,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:56,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:57,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:58,876.2500,876.2500,876.2500,876.2500
04/03/2003,12:59,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:00,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:01,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:02,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:03,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:04,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:05,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:06,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:07,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:08,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:09,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:10,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:11,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:12,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:13,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:14,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:15,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:16,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:17,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:18,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:19,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:20,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:21,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:22,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:23,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:24,876.2500,876.2500,876.2500,876.2500
04/03/2003,13:25,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:26,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:27,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:28,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:29,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:30,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:31,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:32,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:33,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:34,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:35,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:36,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:37,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:38,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:39,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:40,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:41,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:42,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:43,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:44,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:45,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:46,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:47,878.5000,878.5000,878.5000,878.5000
04/03/2003,13:48,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:49,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:50,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:51,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:52,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:53,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:54,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:55,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:56,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:57,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:58,880.5000,880.5000,880.5000,880.5000
04/03/2003,13:59,880.5000,880.5000,880.5000,880.5000
04/03/2003,14:00,880.5000,880.5000,880.5000,880.5000
04/03/2003,14:01,880.5000,880.5000,880.5000,880.5000
04/03/2003,14:02,880.5000,880.5000,880.5000,880.5000
04/03/2003,14:03,880.5000,880.5000,880.5000,880.5000
